Distance r(in m),Azimuth(in deg),Elevation(in deg),x-axis,y-axis,z-axis,Rvec1,Rvec2,Rvec3,TimeStamp(UTC),TimeStamp(Datetime)
6.594252614650848,1.305804535157661,-0.8538547514053685,0.1502572015910863,-0.09826771824984382,6.591808080849256,-2.199028741522687,2.266983366749388,0.00621841315239578,1597539248.108857,2020-08-15 20:54:08.108857
6.594252614650848,1.305804535157661,-0.8538547514053685,0.1502572015910863,-0.09826771824984382,6.591808080849256,-2.199028741522687,2.266983366749388,0.00621841315239578,1597539248.132988,2020-08-15 20:54:08.132988
6.7119578323672275,1.2069221673334043,-0.7129428548856768,0.14136441820862142,-0.083516079801079,6.709949262785448,2.1222911326299845,-2.1681254765016744,0.27933282739241877,1597539248.172993,2020-08-15 20:54:08.172993
6.7119578323672275,1.2069221673334043,-0.7129428548856768,0.14136441820862142,-0.083516079801079,6.709949262785448,2.1222911326299845,-2.1681254765016744,0.27933282739241877,1597539248.196986,2020-08-15 20:54:08.196986
6.7119578323672275,1.2069221673334043,-0.7129428548856768,0.14136441820862142,-0.083516079801079,6.709949262785448,2.1222911326299845,-2.1681254765016744,0.27933282739241877,1597539248.235462,2020-08-15 20:54:08.235462
6.7119578323672275,1.2069221673334043,-0.7129428548856768,0.14136441820862142,-0.083516079801079,6.709949262785448,2.1222911326299845,-2.1681254765016744,0.27933282739241877,1597539248.259468,2020-08-15 20:54:08.259468
6.49310959302877,1.367023565671245,-0.8640750000625738,0.1548871927168785,-0.09791857358413236,6.490523407057536,-2.1719587064056753,2.239903695248789,0.06715268381980505,1597539248.30346,2020-08-15 20:54:08.303460
6.49310959302877,1.367023565671245,-0.8640750000625738,0.1548871927168785,-0.09791857358413236,6.490523407057536,-2.1719587064056753,2.239903695248789,0.06715268381980505,1597539248.323482,2020-08-15 20:54:08.323482
6.567111457494003,1.4136303714397858,-0.8554364300945344,0.16199259163672863,-0.09804452827653709,6.564381049716635,2.1629311783627667,-2.239680644005805,-0.05411013096819873,1597539248.379457,2020-08-15 20:54:08.379457
6.567111457494003,1.4136303714397858,-0.8554364300945344,0.16199259163672863,-0.09804452827653709,6.564381049716635,2.1629311783627667,-2.239680644005805,-0.05411013096819873,1597539248.403461,2020-08-15 20:54:08.403461
6.613255464137685,1.2803569438867166,-0.7983686663070091,0.14775610005027534,-0.09214719017300987,6.610962476386332,-2.2168392912909702,2.2786838402015257,-0.03139482251664371,1597539248.44746,2020-08-15 20:54:08.447460
6.613255464137685,1.2803569438867166,-0.7983686663070091,0.14775610005027534,-0.09214719017300987,6.610962476386332,-2.2168392912909702,2.2786838402015257,-0.03139482251664371,1597539248.47143,2020-08-15 20:54:08.471430
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.507463,2020-08-15 20:54:08.507463
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.535529,2020-08-15 20:54:08.535529
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.571532,2020-08-15 20:54:08.571532
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.595561,2020-08-15 20:54:08.595561
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539248.639563,2020-08-15 20:54:08.639563
